geography,level,year,palma,se
Union,county,2008,1.6258439668460318,0.12268696939511996
Wake,county,2008,1.710121159294904,0.07320051020589988
Wayne,county,2008,1.921428810166061,0.14706104056266517
Alexander,county,2009,1.6568828303187682,0.09223018360589853
Guilford,county,2009,1.8322868924697355,0.09505090050164705
Alamance,county,2009,1.5832608009207054,0.09574514042049427
Alleghany,county,2009,1.5586639089962064,0.10708680855950073
Anson,county,2009,1.3497936863355118,0.12326433383685782
Ashe,county,2009,1.945851003572319,0.15325050878529425
Beaufort,county,2009,1.7273202203361673,0.16311326361626952
Bladen,county,2009,2.0652132668687315,0.20729784170025517
Brunswick,county,2009,1.9574264925204719,0.12080067631252742
Buncombe,county,2009,1.7061158186857455,0.09550392638785493
Cabarrus,county,2009,1.5421679384634106,0.13332783840273998
Camden,county,2009,1.5111280098117759,0.08410769002285054
Carteret,county,2009,1.7070969368204003,0.15128476215077472
Catawba,county,2009,1.4613304750137355,0.12482822321099973
Chatham,county,2009,2.1225422225298063,0.12879193639531453
Cherokee,county,2009,1.6489342051087994,0.11110942753034465
Cleveland,county,2009,1.6159950823324676,0.10650991542012737
Cumberland,county,2009,1.609062315036427,0.10625528287662506
Davidson,county,2009,1.6250790579132022,0.14136354858889785
Davie,county,2009,1.4483584114672763,0.1559561379899758
Duplin,county,2009,1.4993614696937434,0.0812421429467687
Durham,county,2009,1.7372086084652791,0.07610913000167219
Edgecombe,county,2009,1.5699034941975976,0.11662592839117694
Forsyth,county,2009,1.7070204001033686,0.08929025884718386
Franklin,county,2009,1.439338216702976,0.09777579283668476
Gaston,county,2009,1.6928874642030596,0.12423596382567882
Granville,county,2009,1.6779329280067508,0.1616168442374771
Greene,county,2009,1.5743448007153502,0.17301491663132101
Halifax,county,2009,1.7346220158232848,0.14920201738138564
Harnett,county,2009,1.4251491815209683,0.07019695732845926
Henderson,county,2009,1.6548329795553334,0.1278951886898517
Hoke,county,2009,1.8978429020147491,0.15291349198815898
Mecklenburg,county,2009,1.92888264698892,0.07248160580957395
Pitt,county,2009,2.0264453938671183,0.14515960090077099
Robeson,county,2009,2.120458904295852,0.25046716316424206
Rowan,county,2009,1.577463540528764,0.15977649923470685
Union,county,2009,1.7929100713849968,0.1562545678427388
Wake,county,2009,1.6242258613702858,0.07453350911913761
Wayne,county,2009,1.5951317265082716,0.09638659487023148
Alamance,county,2010,1.5129071416459683,0.070697039358223
Alexander,county,2010,1.6088091744144213,0.10013120235122737
Alleghany,county,2010,1.690455789157072,0.11617189445052284
Anson,county,2010,1.4516544348393856,0.12387173837265168
Ashe,county,2010,2.0782269818763384,0.1970127580747346
Beaufort,county,2010,1.7312423849792247,0.15571398479300871
Bladen,county,2010,1.8227388412520877,0.15517512424596974
Brunswick,county,2010,1.958041067785319,0.1016988325799828
Buncombe,county,2010,1.6842816005905032,0.0845635453140981
Cabarrus,county,2010,1.4097942013338358,0.12428270044061905
Camden,county,2010,1.5641318491850609,0.07970666498644735
Carteret,county,2010,1.7566773155269784,0.13073861589686406
Catawba,county,2010,1.466686081520046,0.10018334815378604
Chatham,county,2010,2.254139328365879,0.11071156492374533
Cherokee,county,2010,1.6078912816965956,0.1180314406074738
Cleveland,county,2010,1.494914160342416,0.07093721447593547
Cumberland,county,2010,1.5972389240120204,0.08492752150118309
Davidson,county,2010,1.3962613893372091,0.08788240186321752
Davie,county,2010,1.6178352097779272,0.14719791889997444
Duplin,county,2010,1.6161772915020545,0.09772288893827452
Durham,county,2010,1.829299311688928,0.08949111245714277
Edgecombe,county,2010,1.5051615960922786,0.09563800723582984
Forsyth,county,2010,1.7713759912876146,0.10328850255772114
Franklin,county,2010,1.328447201021454,0.07385932938982485
Gaston,county,2010,1.6750838517608553,0.10372295893060586
Granville,county,2010,1.7311684035492598,0.12136313941994074
Greene,county,2010,1.795228106732319,0.16442405827583972
Guilford,county,2010,1.790966486658209,0.08081562797736287
Halifax,county,2010,1.7111971094979213,0.184375471671004
Harnett,county,2010,1.410176923061515,0.06808720092373416
Henderson,county,2010,1.6724028676630316,0.14679351306346514
Hoke,county,2010,2.140602910897249,0.16061033384547804
Mecklenburg,county,2010,1.8817476293977848,0.061392128967129825
Pitt,county,2010,2.19636536192657,0.2610869593939491
Robeson,county,2010,1.9834986567686215,0.2803910474337669
Rowan,county,2010,1.7233501660305515,0.15700949648639323
Union,county,2010,1.3606931857638165,0.08885127580554973
Wake,county,2010,1.8461072131680245,0.08712867659296684
Wayne,county,2010,1.6964733124875222,0.11525411922109319
Alamance,county,2011,1.6621149103126427,0.10313161474448437
Alexander,county,2011,1.8780954115626032,0.14394635773549258
Alleghany,county,2011,1.802188672885988,0.1447056525735939
Anson,county,2011,1.608590851802001,0.12790603286353472
Ashe,county,2011,1.7893335448335959,0.12788138081071773
Beaufort,county,2011,1.5807065489737762,0.09690265005405525
Bladen,county,2011,1.876575356010566,0.21283687931199485
Brunswick,county,2011,2.1064544469240025,0.15602989731066694
Buncombe,county,2011,1.9421018713193245,0.13036486426642213
Cabarrus,county,2011,1.5542155165866633,0.13203755591894875
Camden,county,2011,1.7700638448831578,0.13991248308213122
Carteret,county,2011,1.5695140135225418,0.09941493036473041
Catawba,county,2011,1.7149070963930633,0.15207498570547018
Chatham,county,2011,2.2188309858681494,0.12689808333553063
Cherokee,county,2011,2.0189261738147426,0.13853544809698
Cleveland,county,2011,1.5258883252344018,0.08907314148812334
Cumberland,county,2011,1.8820303423113727,0.14722962416414676
Davidson,county,2011,1.6374820648320911,0.17313201278423868
Davie,county,2011,1.7825344345284262,0.14730934142584656
Duplin,county,2011,1.4842103517415906,0.10353611703447675
Durham,county,2011,1.8821200872327788,0.08727322436123341
Edgecombe,county,2011,1.552305003830803,0.13218539362069137
Forsyth,county,2011,2.0440638963409143,0.09464695739008908
Franklin,county,2011,1.3293163943329238,0.08641303989109742
Gaston,county,2011,1.8900673160012196,0.146600728569617
Granville,county,2011,1.471504491841737,0.11804142524034059
Greene,county,2011,1.8394086196251642,0.15532224552311058
Guilford,county,2011,1.9731065013605913,0.10370525164241103
Halifax,county,2011,1.780323238134639,0.14883739557796036
Harnett,county,2011,1.6060636068918825,0.0994750112651324
Henderson,county,2011,2.019566400915525,0.18744890692843974
Hoke,county,2011,1.9018814027839,0.15215264361520547
Mecklenburg,county,2011,2.0934616857638577,0.07883646554536805
Pitt,county,2011,1.8936919875362686,0.19732356112089502
Robeson,county,2011,1.9423837137451523,0.2283736169560978
Rowan,county,2011,1.5362672715848695,0.11618604837726135
Union,county,2011,1.2918970403226373,0.11312053446037858
Wake,county,2011,1.7234817494180037,0.07827145175219766
Wayne,county,2011,1.7028744090546486,0.16391320389269975
Alamance,county,2012,1.820509559249329,0.20018269740596248
Alexander,county,2012,1.4010891689186056,0.11946273551727246
Alleghany,county,2012,1.8982850048335453,0.1804591445287889
Anson,county,2012,1.8773124936913415,0.2472769426806195
Ashe,county,2012,2.3815400782670686,0.24927674217942467
Beaufort,county,2012,1.6431193540790425,0.11246153317281306
Bertie,county,2012,1.9167728558811197,0.17870620737679796
Bladen,county,2012,2.5010071087259274,0.29696614385974224
Brunswick,county,2012,1.9841915995181654,0.24111773596520872
Buncombe,county,2012,1.8796367610009634,0.10493032025515457
Burke,county,2012,1.7698153304394444,0.15817809033211924
Cabarrus,county,2012,1.6936785832476353,0.1360972916648306
Camden,county,2012,1.6230767637611236,0.11144978046080024
Caswell,county,2012,1.2819892414727592,0.10584357532967807
Catawba,county,2012,1.7418516450344534,0.14868254433195774
Chatham,county,2012,1.6745769631145146,0.143322356422946
Cherokee,county,2012,2.0231064453173406,0.1964170069034766
Cleveland,county,2012,1.6352426693738424,0.09622851826462195
Craven,county,2012,1.945677369297687,0.21658880674506095
Cumberland,county,2012,1.518394327508513,0.06939627885535642
Davidson,county,2012,1.4065306282752748,0.10109656310804382
Davie,county,2012,1.7844161046391,0.23151381118663472
Duplin,county,2012,1.701018696052719,0.15908200329806382
Durham,county,2012,2.0897838404668434,0.14667555682980746
Edgecombe,county,2012,1.808418097853999,0.168189881243423
Forsyth,county,2012,2.1361899076043014,0.10634196756259368
Franklin,county,2012,1.6263348210126285,0.17317168661115193
Gaston,county,2012,1.7502217255530295,0.12148900830407884
Graham,county,2012,1.6532115578616229,0.12658342429427147
Greene,county,2012,1.4782711789713252,0.12050271207803175
Guilford,county,2012,1.9190385887586632,0.07681375855328955
Halifax,county,2012,2.235345279069937,0.21840489143816422
Harnett,county,2012,1.8783572270638729,0.18900343043944448
Henderson,county,2012,1.3158348699218214,0.10525856635418038
Hoke,county,2012,1.8515152314959489,0.14889588229300335
Iredell,county,2012,1.9912223816613184,0.15655219905581866
Johnston,county,2012,1.2665614200403938,0.0927826892137777
Jones,county,2012,1.3642128591006568,0.1292081137050433
Mecklenburg,county,2012,2.021574011507333,0.07061956338813286
Montgomery,county,2012,2.1441228769351364,0.1907417080917123
New,county,2012,1.8749406662465755,0.13914061198971184
Onslow,county,2012,1.306846916714718,0.11404101995977858
Orange,county,2012,2.7455544758232286,0.25244082869608603
Pitt,county,2012,1.6583109733190773,0.124987020316942
Randolph,county,2012,1.6202888130744588,0.1520789377646309
Robeson,county,2012,2.298359028287762,0.2160125615791374
Rockingham,county,2012,1.5333539025639158,0.12419829929520464
Rowan,county,2012,1.4142473111778011,0.10203994029236022
Union,county,2012,1.4478367517633262,0.14401691618296086
Wake,county,2012,1.5564469062635693,0.043787643178333
Wayne,county,2012,1.7879022769086792,0.21218481239058504
Alamance,county,2013,1.4940591923416229,0.12811432509145382
Alexander,county,2013,1.443144069744864,0.1400820884059278
Alleghany,county,2013,1.9125192995503983,0.20222267980585862
Anson,county,2013,1.4596216530531565,0.10934336638333729
Ashe,county,2013,2.43800057378548,0.22128871601488792
Beaufort,county,2013,1.7545073799584432,0.12260622772846183
Bertie,county,2013,2.1796212427596258,0.26116029090062287
Bladen,county,2013,1.9804980926801317,0.24190819265911828
Brunswick,county,2013,2.047716260667777,0.1767197933104091
Buncombe,county,2013,1.890657090913166,0.13965294558268954
Burke,county,2013,1.5892665703641993,0.14694542005396613
Cabarrus,county,2013,1.393179136369553,0.1032483524068228
Camden,county,2013,1.7363964400731515,0.18504488715746223
Caswell,county,2013,1.3407065298216245,0.11655313819296119
Catawba,county,2013,1.6209573125785608,0.1529677804425495
Chatham,county,2013,1.7019125333848655,0.16153987485595028
Cherokee,county,2013,2.422244511216742,0.3266284612405403
Cleveland,county,2013,1.53707700960421,0.07263468232942663
Craven,county,2013,1.6741544471842114,0.2059525866197393
Cumberland,county,2013,1.736234048286979,0.09591672477393887
Davidson,county,2013,1.7445058868271288,0.11812974018762583
Davie,county,2013,1.5420302274547808,0.13969694922928969
Duplin,county,2013,1.9572026640144906,0.23451914357427983
Durham,county,2013,2.1201588005080083,0.11037626396952925
Edgecombe,county,2013,1.747146054771805,0.19409148894945208
Forsyth,county,2013,2.0890322157558474,0.10190445188218705
Franklin,county,2013,1.9439738551296164,0.20651412750392714
Gaston,county,2013,1.710303599588995,0.11595272693152768
Graham,county,2013,1.9114968960633385,0.19687504951670254
Greene,county,2013,1.805783717410059,0.18860347804207303
Guilford,county,2013,2.1257404506951554,0.12435477861664308
Halifax,county,2013,2.0271983058031933,0.16023616258025633
Harnett,county,2013,1.6425852393173321,0.11230369167106843
Henderson,county,2013,1.763446167953842,0.13213961183405837
Hoke,county,2013,2.0689295003571515,0.29328243147796873
Iredell,county,2013,1.9206001059811884,0.16173562753368956
Johnston,county,2013,1.3724147875684887,0.11961317951699774
Jones,county,2013,1.50683215635074,0.17215122109316638
Mecklenburg,county,2013,2.1695625997944283,0.0874837955576174
Montgomery,county,2013,2.0065883482173925,0.1526067882635608
New,county,2013,1.742431162661016,0.08685601720965716
Onslow,county,2013,1.3755266746945196,0.10155532392786996
Orange,county,2013,2.469082498142188,0.22769196224176622
Pitt,county,2013,2.2742057916170726,0.1919713678299169
Randolph,county,2013,1.5997178244146966,0.15969905633308482
Robeson,county,2013,1.896906707929759,0.16859186538431237
Rockingham,county,2013,1.3700298584769925,0.09045381747859398
Rowan,county,2013,1.6299628107067339,0.14136633311458285
Union,county,2013,1.5061691653869007,0.15200732398261668
Wake,county,2013,1.7430396292576222,0.06672408556986051
Wayne,county,2013,1.438187303631804,0.12703095675169243
Alamance,county,2014,1.8280358307267213,0.13372742378853375
Alexander,county,2014,1.8411409744062421,0.24214365086384143
Alleghany,county,2014,1.800867633037189,0.14400189438482025
Anson,county,2014,1.4128309693262668,0.10030632551228756
Ashe,county,2014,1.9532924784919443,0.15697837151979618
Beaufort,county,2014,1.897961435769841,0.12148035155739972
Bertie,county,2014,1.737441083208669,0.15579428469900364
Bladen,county,2014,1.6690424047073573,0.15782975945006136
Brunswick,county,2014,2.0623980764588232,0.18473023589908255
Buncombe,county,2014,1.960142729249988,0.11721049434150303
Burke,county,2014,1.634071214041638,0.14528577217644292
Cabarrus,county,2014,1.644833282231886,0.11191905609695162
Camden,county,2014,1.7937408093163802,0.1400128075757664
Caswell,county,2014,1.4803031565600244,0.1540500925303246
Catawba,county,2014,1.6642750745141792,0.14576589784196714
Chatham,county,2014,2.3400644634211294,0.2268916677369529
Cherokee,county,2014,2.3125644980118434,0.28180573468785874
Cleveland,county,2014,1.6917844563303792,0.09741690419372528
Craven,county,2014,1.5232132493379051,0.13913713360459276
Cumberland,county,2014,1.8750993139910805,0.12342246715010802
Davidson,county,2014,1.460066069657333,0.12408318103167859
Davie,county,2014,1.717138290833185,0.24657393736659824
Duplin,county,2014,1.881629698430022,0.20569721668777277
Durham,county,2014,1.966070607334633,0.13115486452112302
Edgecombe,county,2014,1.5541355065856308,0.12960791122446705
Forsyth,county,2014,1.9301106361449964,0.10300073802479233
Franklin,county,2014,1.412690320685024,0.12757897562668935
Gaston,county,2014,1.5444892599794218,0.08482487345590937
Graham,county,2014,1.7339683313224519,0.15071683787195733
Greene,county,2014,1.7302370735180523,0.22255698025416537
Guilford,county,2014,1.775564849544072,0.08009204481941126
Halifax,county,2014,1.6645205095711586,0.12638482735449671
Harnett,county,2014,1.7333353429835412,0.11523652295326799
Henderson,county,2014,1.5763448265899422,0.12050897937581358
Hoke,county,2014,1.7404263448581991,0.141538694740149
Iredell,county,2014,1.5709675887011028,0.1207184978387397
Johnston,county,2014,1.5619919382328424,0.13496068355343924
Jones,county,2014,1.6792022833796356,0.12834600358776072
Mecklenburg,county,2014,2.124082644436364,0.07129587752912074
Montgomery,county,2014,2.0406092758726717,0.17794369504659127
New,county,2014,2.3690318963313333,0.16497148605741757
Onslow,county,2014,1.4607818386931668,0.1429118014838991
Orange,county,2014,3.0097647663146216,0.2842389588235405
Pitt,county,2014,2.0440171094092165,0.17065721486943491
Randolph,county,2014,1.4585117271341175,0.13074953725353314
Robeson,county,2014,2.540974982877301,0.3271000822004679
Rockingham,county,2014,1.2681808668188832,0.07748292870580786
Rowan,county,2014,1.549691898522233,0.13555958745611124
Union,county,2014,1.6284544605578268,0.1501757294800927
Wake,county,2014,1.80207698938612,0.05823552956503752
Wayne,county,2014,1.8110493156974015,0.1711696372950176
Alamance,county,2015,1.827916234582289,0.19360863252023175
Alexander,county,2015,1.6562126984276728,0.2394101657887375
Alleghany,county,2015,1.8859394284768194,0.18002570620162936
Anson,county,2015,1.38271576086564,0.10430411398201984
Ashe,county,2015,2.10381775220777,0.1622125699964842
Beaufort,county,2015,1.924071909831817,0.1317175616385312
Bertie,county,2015,1.766889995998166,0.16093351989788143
Bladen,county,2015,1.7408735175231351,0.23296504241837748
Brunswick,county,2015,2.3613102606567846,0.1887466290838429
Buncombe,county,2015,1.6976060232737475,0.09876918071540024
Burke,county,2015,1.762706213553032,0.2002527891295383
Cabarrus,county,2015,1.6802066601935552,0.12147226326255679
Camden,county,2015,1.5539157779364972,0.12932202322200556
Caswell,county,2015,1.5050143470812998,0.12548461246658743
Catawba,county,2015,1.88481009511749,0.1833576093861284
Chatham,county,2015,2.0680029911417015,0.18068740806031142
Cherokee,county,2015,1.8420588764748183,0.149518240784012
Cleveland,county,2015,1.8775292427659047,0.13707112160374882
Craven,county,2015,1.5293083688949154,0.13678201156208372
Cumberland,county,2015,1.7588604903885028,0.10263375522508086
Davidson,county,2015,1.5639848891639283,0.1335939062014436
Davie,county,2015,1.6561592855940652,0.18711562936845466
Duplin,county,2015,1.839049617831272,0.18832650273471047
Durham,county,2015,2.1377619304357527,0.15653003639253346
Edgecombe,county,2015,2.0040374305295834,0.1968167529005143
Forsyth,county,2015,2.0526314113552444,0.1295371931159843
Franklin,county,2015,1.7645404052710838,0.19568530768521977
Gaston,county,2015,1.783386374831139,0.13231428031060494
Graham,county,2015,1.9207515681175582,0.2247379203690381
Greene,county,2015,1.6286751034929599,0.2257036143083968
Guilford,county,2015,1.9857201026211435,0.1063244881420976
Halifax,county,2015,2.1199411935607038,0.20900672568825057
Harnett,county,2015,1.5023851824546883,0.11922162238856109
Henderson,county,2015,1.7776734142884962,0.12667686405831105
Hoke,county,2015,2.03345593394466,0.23304323893274131
Iredell,county,2015,1.842270079050729,0.15057407396862435
Johnston,county,2015,1.1600046118523404,0.07971791109965434
Jones,county,2015,1.476495683008292,0.15007079854449085
Mecklenburg,county,2015,2.1271949838305284,0.06990632009969633
Montgomery,county,2015,2.3005011791858068,0.22381432652791622
New,county,2015,2.062306882083074,0.13604101026952492
Onslow,county,2015,1.7484607877772516,0.14660644185893337
Orange,county,2015,2.614780977964936,0.23288214745210845
Pitt,county,2015,1.9852614518194989,0.18841069816988365
Randolph,county,2015,1.5476603151610027,0.17510082358086934
Robeson,county,2015,1.7687894957779338,0.14271443476800724
Rockingham,county,2015,1.5058320194447539,0.11931329900401985
Rowan,county,2015,2.0156713470342917,0.19761019739103292
Union,county,2015,1.6817619435225646,0.11922535525214924
Wake,county,2015,1.6741934879022993,0.051317899971718414
Wayne,county,2015,1.6606181944285177,0.1468625754840702
Alamance,county,2016,1.580875206625974,0.13683064320168287
Alexander,county,2016,1.6267695757846337,0.16263280075751393
Alleghany,county,2016,1.823817379433826,0.1639374527028166
Anson,county,2016,1.4443858396970117,0.12563950821418265
Ashe,county,2016,2.1224746588133176,0.17390232825802188
Beaufort,county,2016,1.9469041589530218,0.1422987988316069
Bertie,county,2016,1.9168687115322576,0.15661127462584273
Bladen,county,2016,2.027064736497222,0.25886896798571934
Brunswick,county,2016,2.236665570052253,0.22030659344420123
Buncombe,county,2016,1.9455452547437988,0.11739145417545746
Burke,county,2016,1.5938935784078159,0.14555165653643828
Cabarrus,county,2016,1.449753391325275,0.10818195867280357
Camden,county,2016,1.712476058309974,0.20791991082013192
Caswell,county,2016,1.610081897571807,0.15299783745579038
Catawba,county,2016,1.768998742918668,0.13123653608668026
Chatham,county,2016,2.6169341985395813,0.1961708450904993
Cherokee,county,2016,1.787296042813945,0.2092548630732379
Cleveland,county,2016,1.9824665010813616,0.17051420154811
Craven,county,2016,1.7818087255523087,0.16748362086539145
Cumberland,county,2016,1.76527662329582,0.1005188917673584
Davidson,county,2016,1.4465234354052285,0.0967161081339152
Davie,county,2016,1.5349662887901894,0.13466074619648533
Duplin,county,2016,1.5310989823900247,0.1349414618058421
Durham,county,2016,1.9091364298484998,0.12084458320194302
Edgecombe,county,2016,1.9464688112091706,0.15039284798630953
Forsyth,county,2016,2.303108151936176,0.12012510181677198
Franklin,county,2016,1.5459947342110585,0.1549645676358467
Gaston,county,2016,1.6771353438847632,0.10422422441268234
Graham,county,2016,1.9930136859299112,0.20592027637800592
Greene,county,2016,1.7289994924851868,0.19537467403251776
Guilford,county,2016,2.1825711961336465,0.1268434728532673
Halifax,county,2016,1.9312039805494186,0.21450134833976892
Harnett,county,2016,1.569491612777527,0.11295600279771267
Henderson,county,2016,1.9704436175732822,0.15645565588130245
Hoke,county,2016,1.7727483317835393,0.17447728530066428
Iredell,county,2016,1.9393653701604368,0.16706509388778923
Johnston,county,2016,1.362618673404271,0.11319912922636012
Jones,county,2016,1.5767331501564577,0.16102355610436597
Mecklenburg,county,2016,2.0342796042429203,0.07389698955761337
Montgomery,county,2016,2.2419374583752316,0.22977934407728712
New,county,2016,2.382609668298677,0.17006052979941827
Onslow,county,2016,1.4480828824542136,0.09427667933785217
Orange,county,2016,2.5876819677160983,0.22758757854666994
Pitt,county,2016,2.354744435332859,0.2689898423936889
Randolph,county,2016,1.4121477168659042,0.12394226090620056
Robeson,county,2016,2.084115170502477,0.22841718067618033
Rockingham,county,2016,1.3265335961498366,0.08965764781864517
Rowan,county,2016,1.5903153483840038,0.11807134828103508
Union,county,2016,1.5734722820621792,0.12702195535085983
Wake,county,2016,1.6715940672249003,0.041556933008381224
Wayne,county,2016,2.1588717526988446,0.34845512259243455
Alamance,county,2017,1.6468850268965871,0.11901827547018066
Alexander,county,2017,1.8654826841682142,0.18963455881619098
Alleghany,county,2017,1.8484549496370068,0.18240987750168894
Anson,county,2017,1.622695436856937,0.18181605515051516
Ashe,county,2017,2.0129147185049474,0.18813586321196318
Beaufort,county,2017,2.2341767865356634,0.18415096397482927
Bertie,county,2017,2.411914089785867,0.271226581808599
Bladen,county,2017,1.6404923906815538,0.1401967859485989
Brunswick,county,2017,1.8083885262534052,0.11949607541432866
Buncombe,county,2017,1.909953998287273,0.12129747303148039
Burke,county,2017,1.6763369021196748,0.15925012940211192
Cabarrus,county,2017,1.4590818350120502,0.09186087484360245
Camden,county,2017,1.582846956743074,0.12909791312425895
