geography,level,year,palma,se
1600,puma,2014,1.8280358307267213,0.13372742378853375
1701,puma,2014,2.1194744413603948,0.14497070978358179
1702,puma,2014,1.6598843630407392,0.18192157595628286
1703,puma,2014,1.3135515421909805,0.09276984851544119
1704,puma,2014,1.5807957996861413,0.11672785336939381
1801,puma,2014,2.6751783192045373,0.23649110968131987
1802,puma,2014,1.8314172329421023,0.1907731769264881
1803,puma,2014,1.410997851633952,0.09650242029531307
1900,puma,2014,1.717138290833185,0.24657393736659824
2000,puma,2014,1.8411409744062421,0.24214365086384143
2100,puma,2014,1.634071214041638,0.14528577217644292
2201,puma,2014,2.0271923430136947,0.17852338974585388
2202,puma,2014,1.8679641431280778,0.162713404581351
2300,puma,2014,1.7339683313224519,0.15071683787195733
2400,puma,2014,2.3125644980118434,0.28180573468785874
2500,puma,2014,1.5763448265899422,0.12050897937581358
2600,puma,2014,1.5648896620528818,0.12846015536430533
2700,puma,2014,1.7744718875636571,0.1471196763494651
2800,puma,2014,1.6642750745141792,0.14576589784196714
2900,puma,2014,1.5709675887011028,0.1207184978387397
3001,puma,2014,1.4178246458951793,0.09063716954544389
3002,puma,2014,1.6585563228070161,0.1456313640464385
3101,puma,2014,3.063364048267389,0.3356419852417234
3102,puma,2014,1.60332828866412,0.14325619827626238
3103,puma,2014,1.5123882962470205,0.14875202983117047
3104,puma,2014,1.91530098790107,0.1304395225994998
3105,puma,2014,2.111579200720942,0.19588154322857915
3106,puma,2014,1.684242632422675,0.15884074552906652
3107,puma,2014,1.458093421343379,0.13372433398799768
3108,puma,2014,1.6826166053737968,0.18465777877552716
3200,puma,2014,1.6698325996301226,0.1453871108964296
3300,puma,2014,1.5471879822529715,0.14196439892303592
3400,puma,2014,1.549691898522233,0.13555958745611124
3500,puma,2014,1.460066069657333,0.12408318103167859
3600,puma,2014,1.4585117271341175,0.13074953725353314
3700,puma,2014,2.0406092758726717,0.17794369504659127
3800,puma,2014,1.7333353429835412,0.11523652295326799
3900,puma,2014,1.881629698430022,0.20569721668777277
4000,puma,2014,1.8110493156974015,0.1711696372950176
4100,puma,2014,1.6792022833796356,0.12834600358776072
4200,puma,2014,2.0440171094092165,0.17065721486943491
4300,puma,2014,1.5232132493379051,0.13913713360459276
4400,puma,2014,1.897961435769841,0.12148035155739972
4500,puma,2014,1.4607818386931668,0.1429118014838991
4600,puma,2014,2.4002791338630676,0.32644951536301386
4700,puma,2014,2.335656469251219,0.16619662537858806
4800,puma,2014,2.0623980764588232,0.18473023589908255
4900,puma,2014,1.6690424047073573,0.15782975945006136
5001,puma,2014,2.3010168889925744,0.2521837864039431
5002,puma,2014,1.3621799857273644,0.11420982101238956
5003,puma,2014,1.8503161378365527,0.18705776780266054
5100,puma,2014,2.540974982877301,0.3271000822004679
5200,puma,2014,1.7404263448581991,0.141538694740149
5300,puma,2014,1.4128309693262668,0.10030632551228756
5400,puma,2014,1.6284544605578268,0.1501757294800927
1208,puma,2014,1.3390612373990405,0.11381959512914175
100,puma,2015,2.10381775220777,0.1622125699964842
200,puma,2015,1.8859394284768194,0.18002570620162936
300,puma,2015,1.5058320194447539,0.11931329900401985
400,puma,2015,1.5050143470812998,0.12548461246658743
500,puma,2015,1.7645404052710838,0.19568530768521977
600,puma,2015,2.1199411935607038,0.20900672568825057
700,puma,2015,1.5539157779364972,0.12932202322200556
800,puma,2015,1.766889995998166,0.16093351989788143
900,puma,2015,2.0040374305295834,0.1968167529005143
1000,puma,2015,1.6286751034929599,0.2257036143083968
1100,puma,2015,1.1600046118523404,0.07971791109965434
1201,puma,2015,2.9319191297925244,0.2771322938754023
1202,puma,2015,1.857910856086422,0.15222878764781927
1203,puma,2015,1.5438522805247343,0.17931442187502844
1204,puma,2015,1.0732487005899967,0.10341707165308321
1205,puma,2015,1.1214507951462367,0.10177957534500975
1207,puma,2015,1.506698544282887,0.11769890805668522
1208,puma,2015,1.249199341700887,0.12950363555981828
1301,puma,2015,2.3929580300921556,0.23710180557866847
1302,puma,2015,1.6940541681461168,0.15435817417563336
1400,puma,2015,2.614780977964936,0.23288214745210845
1500,puma,2015,2.0680029911417015,0.18068740806031142
1600,puma,2015,1.827916234582289,0.19360863252023175
1701,puma,2015,2.5490363331442216,0.18817557872043697
1702,puma,2015,1.4753218572617037,0.13858430087149332
1703,puma,2015,1.671006301803569,0.20378233601040815
1704,puma,2015,1.7557274078607257,0.15468216188981856
1801,puma,2015,2.8967005397939856,0.30140355898039894
1802,puma,2015,1.9039982328394978,0.2950060996438269
1803,puma,2015,1.5427595502710112,0.12381237978186774
1900,puma,2015,1.6561592855940652,0.18711562936845466
2000,puma,2015,1.6562126984276728,0.2394101657887375
2100,puma,2015,1.762706213553032,0.2002527891295383
2201,puma,2015,1.7454992780151046,0.13754583960266065
2202,puma,2015,1.641996243403949,0.13474813526107202
2300,puma,2015,1.9207515681175582,0.2247379203690381
2400,puma,2015,1.8420588764748183,0.149518240784012
2500,puma,2015,1.7776734142884962,0.12667686405831105
2600,puma,2015,1.8983526710101513,0.17816085945758664
2700,puma,2015,1.8519538047039426,0.1951574430424463
2800,puma,2015,1.88481009511749,0.1833576093861284
2900,puma,2015,1.842270079050729,0.15057407396862435
3001,puma,2015,1.5910690279092636,0.150094573162214
3002,puma,2015,1.9465972682834798,0.2166643360432152
3101,puma,2015,2.6449593590080958,0.2866992695977079
3102,puma,2015,1.6105246835629845,0.1293681686205218
3103,puma,2015,1.612779844907188,0.1743345806194597
3104,puma,2015,1.9381244485127427,0.1355524327008596
3105,puma,2015,2.2996471354057677,0.176259101670946
3106,puma,2015,1.714195734247447,0.14998493272238267
3107,puma,2015,1.4443149353152362,0.1305692353246713
3108,puma,2015,1.4398300472455468,0.11592354026211557
3200,puma,2015,1.795567240457772,0.16904584141423387
3300,puma,2015,1.4900462042666915,0.1544719555044462
3400,puma,2015,2.0156713470342917,0.19761019739103292
3500,puma,2015,1.5639848891639283,0.1335939062014436
3600,puma,2015,1.5476603151610027,0.17510082358086934
3700,puma,2015,2.3005011791858068,0.22381432652791622
3800,puma,2015,1.5023851824546883,0.11922162238856109
3900,puma,2015,1.839049617831272,0.18832650273471047
4000,puma,2015,1.6606181944285177,0.1468625754840702
4100,puma,2015,1.476495683008292,0.15007079854449085
4200,puma,2015,1.9852614518194989,0.18841069816988365
4300,puma,2015,1.5293083688949154,0.13678201156208372
4400,puma,2015,1.924071909831817,0.1317175616385312
4500,puma,2015,1.7484607877772516,0.14660644185893337
4600,puma,2015,1.6631796577433005,0.15461534923617884
4700,puma,2015,2.3655157612098923,0.2119213970775412
4800,puma,2015,2.3613102606567846,0.1887466290838429
4900,puma,2015,1.7408735175231351,0.23296504241837748
5001,puma,2015,1.8859927701461403,0.1764912545726817
5002,puma,2015,1.7521483570738263,0.18178236127653974
5003,puma,2015,1.581836175699824,0.1498780765401749
5100,puma,2015,1.7687894957779338,0.14271443476800724
5200,puma,2015,2.03345593394466,0.23304323893274131
5300,puma,2015,1.38271576086564,0.10430411398201984
5400,puma,2015,1.6817619435225646,0.11922535525214924
1206,puma,2015,1.4566241370520094,0.10269040682388667
100,puma,2016,2.1224746588133176,0.17390232825802188
200,puma,2016,1.823817379433826,0.1639374527028166
300,puma,2016,1.3265335961498366,0.08965764781864517
400,puma,2016,1.610081897571807,0.15299783745579038
500,puma,2016,1.5459947342110585,0.1549645676358467
600,puma,2016,1.9312039805494186,0.21450134833976892
700,puma,2016,1.712476058309974,0.20791991082013192
800,puma,2016,1.9168687115322576,0.15661127462584273
900,puma,2016,1.9464688112091706,0.15039284798630953
1000,puma,2016,1.7289994924851868,0.19537467403251776
1100,puma,2016,1.362618673404271,0.11319912922636012
1201,puma,2016,2.6247421582250365,0.26022997112653856
1202,puma,2016,1.630448804438724,0.11867543194883512
1205,puma,2016,1.350895950533497,0.12701496612653826
1206,puma,2016,1.398628968304356,0.08643112864519731
1207,puma,2016,1.6941351398604318,0.1517377343664569
1208,puma,2016,1.2933958404486938,0.09562726632098899
1301,puma,2016,1.8859346931399892,0.14049999779100675
1302,puma,2016,1.8328152672640132,0.21474207860440914
1400,puma,2016,2.5876819677160983,0.22758757854666994
1500,puma,2016,2.6169341985395813,0.1961708450904993
1600,puma,2016,1.580875206625974,0.13683064320168287
1701,puma,2016,2.5893675027952194,0.27116140844936815
1702,puma,2016,1.9527416035489118,0.23016361326744425
1703,puma,2016,1.565195086203294,0.13564733647022484
1704,puma,2016,1.8438732260316535,0.14348706471669523
1801,puma,2016,3.5098349075154993,0.33460838816493116
1802,puma,2016,1.7804715460785203,0.1766776526675169
1803,puma,2016,1.8569078483185584,0.1507877712349573
1900,puma,2016,1.5349662887901894,0.13466074619648533
2000,puma,2016,1.6267695757846337,0.16263280075751393
2100,puma,2016,1.5938935784078159,0.14555165653643828
2201,puma,2016,2.1071833769995267,0.17412848189260444
2202,puma,2016,1.794627886051129,0.18003864729420385
2300,puma,2016,1.9930136859299112,0.20592027637800592
2400,puma,2016,1.787296042813945,0.2092548630732379
2500,puma,2016,1.9704436175732822,0.15645565588130245
2600,puma,2016,2.2034470905187025,0.3273591705734325
2700,puma,2016,1.7470288898792934,0.17747931706405415
2800,puma,2016,1.768998742918668,0.13123653608668026
2900,puma,2016,1.9393653701604368,0.16706509388778923
3001,puma,2016,1.581507475257507,0.15676231513160438
3002,puma,2016,1.760532214867051,0.14012476769342924
3101,puma,2016,2.314603545145078,0.20382484177547494
3102,puma,2016,1.4954951980087365,0.13380208078156902
3103,puma,2016,1.5272685674294098,0.1244920436497426
3104,puma,2016,2.0581918443679887,0.13512310398896538
3105,puma,2016,2.417505886690905,0.2293985718129397
3106,puma,2016,1.532561387403953,0.1368373844978866
3107,puma,2016,1.2475976575582104,0.10425452356341419
3108,puma,2016,1.9886870778662216,0.2743648383326908
3200,puma,2016,1.6291204334786615,0.15869532127471292
3300,puma,2016,1.2081654326653217,0.10706824335795516
3400,puma,2016,1.5903153483840038,0.11807134828103508
3500,puma,2016,1.4465234354052285,0.0967161081339152
3600,puma,2016,1.4121477168659042,0.12394226090620056
3700,puma,2016,2.2419374583752316,0.22977934407728712
3800,puma,2016,1.569491612777527,0.11295600279771267
3900,puma,2016,1.5310989823900247,0.1349414618058421
4000,puma,2016,2.1588717526988446,0.34845512259243455
4100,puma,2016,1.5767331501564577,0.16102355610436597
4200,puma,2016,2.354744435332859,0.2689898423936889
4300,puma,2016,1.7818087255523087,0.16748362086539145
4400,puma,2016,1.9469041589530218,0.1422987988316069
4500,puma,2016,1.4480828824542136,0.09427667933785217
4600,puma,2016,1.8009227958548353,0.22773058821122838
4700,puma,2016,2.8607942870522813,0.2664061481765568
4800,puma,2016,2.236665570052253,0.22030659344420123
4900,puma,2016,2.027064736497222,0.25886896798571934
5001,puma,2016,2.0414410002790984,0.23477178799446508
5002,puma,2016,1.5783702712046703,0.12768548522909268
5003,puma,2016,1.636794962120089,0.12926469013555802
5100,puma,2016,2.084115170502477,0.22841718067618033
5200,puma,2016,1.7727483317835393,0.17447728530066428
5300,puma,2016,1.4443858396970117,0.12563950821418265
5400,puma,2016,1.5734722820621792,0.12702195535085983
1204,puma,2016,1.3914272365627864,0.1599497099659345
1203,puma,2016,1.4537375742831076,0.1323440069030379
100,puma,2017,2.0129147185049474,0.18813586321196318
200,puma,2017,1.8484549496370068,0.18240987750168894
300,puma,2017,1.526718019177014,0.18618260275981557
400,puma,2017,1.7366566325121455,0.23736020427896715
500,puma,2017,1.6797466385542843,0.19715650075924715
600,puma,2017,1.6794985127055218,0.1330748309506934
700,puma,2017,1.582846956743074,0.12909791312425895
800,puma,2017,2.411914089785867,0.271226581808599
900,puma,2017,1.519308660889035,0.12002607506286528
1000,puma,2017,1.4421318066216544,0.120872405825133
1100,puma,2017,1.6683277818957714,0.14401689648353297
1201,puma,2017,2.340446477739038,0.17964771079351766
1202,puma,2017,1.5431887567038143,0.11061734769856135
1204,puma,2017,1.2147011565060586,0.10150943777458729
1205,puma,2017,1.317500672220892,0.1268737436684903
1207,puma,2017,1.3345277131273061,0.08455663317101238
1208,puma,2017,1.2289204526526691,0.08877180790085906
1301,puma,2017,2.1209329185776817,0.24061930497100545
1302,puma,2017,2.033639588103232,0.18390331124953013
1400,puma,2017,2.3731367677613804,0.22687121389445383
1500,puma,2017,1.8280487645410126,0.1366288478176476
1600,puma,2017,1.6468850268965871,0.11901827547018066
1701,puma,2017,2.428494665493697,0.2077768539331705
1702,puma,2017,1.8164646956463457,0.1951997855473394
1703,puma,2017,1.5567775844940481,0.19847547454801626
1704,puma,2017,1.7741894884951543,0.12976653171515387
1801,puma,2017,2.8528762659986118,0.36275504344195514
1802,puma,2017,2.2594863448909477,0.23197991562666254
1803,puma,2017,1.7342577613305736,0.15112460934970362
1900,puma,2017,1.560394738175565,0.13352757145347735
2000,puma,2017,1.8654826841682142,0.18963455881619098
2100,puma,2017,1.6763369021196748,0.15925012940211192
2201,puma,2017,1.9815582450894345,0.19564242534451184
2202,puma,2017,1.802886535981993,0.14694045488479368
2300,puma,2017,1.76551965097592,0.17002829626416052
2400,puma,2017,1.9358558992692887,0.19022820898330967
2500,puma,2017,1.7137496140300597,0.1184052295393675
2600,puma,2017,1.9342818547045677,0.21574066552730506
2700,puma,2017,1.6951332667040997,0.13658186217808707
2800,puma,2017,2.0752847766542004,0.18434418247615078
2900,puma,2017,1.9629829363185092,0.1421736120051857
3001,puma,2017,1.3355152921768796,0.10303637166318008
3002,puma,2017,1.7137721184499304,0.15355352889261867
3101,puma,2017,2.1554396362153154,0.17578302667171947
3102,puma,2017,1.180921409628181,0.09902421758653177
3103,puma,2017,1.4069020013817828,0.12413067246062084
3104,puma,2017,1.664289669434273,0.0896398939643368
3105,puma,2017,1.957740940280568,0.16955475317495042
3106,puma,2017,1.3836773473855453,0.08428400907741006
3107,puma,2017,1.1859436339013725,0.11436281895756917
3108,puma,2017,1.6409081049572398,0.14769820893209906
3200,puma,2017,1.4285586708340132,0.10322124961925168
3300,puma,2017,1.4491482448586543,0.1412793288110961
3400,puma,2017,1.6822119834421274,0.16400554347475435
3500,puma,2017,1.5731361953165082,0.11370376663740947
3600,puma,2017,1.59488547823517,0.12874316057630694
3700,puma,2017,2.2570600877724143,0.24082227323792782
3800,puma,2017,1.6615829361595493,0.12553232197135003
3900,puma,2017,1.6355811660025519,0.12311173810033474
4000,puma,2017,2.1272038234184945,0.21148572626585319
4100,puma,2017,1.4419637290993073,0.13337162244080839
4200,puma,2017,2.052637376899898,0.20323925753260216
4300,puma,2017,2.0318129793454163,0.21160394976191726
4400,puma,2017,2.2341767865356634,0.18415096397482927
4500,puma,2017,1.4324574739952929,0.10186064793192011
4600,puma,2017,1.979509676519026,0.18034592629261068
4700,puma,2017,2.2533125811963157,0.19826436929891833
4800,puma,2017,1.8083885262534052,0.11949607541432866
4900,puma,2017,1.6404923906815538,0.1401967859485989
5001,puma,2017,2.1318854309656845,0.24058998208634097
5002,puma,2017,1.8216858692033797,0.16582321188410976
5003,puma,2017,1.5871490938844295,0.14482407343616183
5100,puma,2017,1.931581673024472,0.1505803679590742
5200,puma,2017,1.672835702789582,0.14909019354650505
5300,puma,2017,1.622695436856937,0.18181605515051516
5400,puma,2017,1.6001139947981422,0.11622553242199626
1206,puma,2017,1.545733709759144,0.13532418896726844
1203,puma,2017,1.0922456369610172,0.09467396707859821
